ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415218589.03903,public,lineitem,17,539874468,59,749893,60045669,0,0,0,60045448,0,11045008,2625599,109897,1305573,,,,
1415218589.03903,pg_toast,pg_toast_2619,0,0,17659,59072,872,0,621,0,267,8,4552,24004,73,20742,,,,
1415218589.03903,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218589.03903,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_operator,0,0,34082,169179,0,0,0,0,0,0,408,119372,366,74490,,,,
1415218649.03841,pg_catalog,pg_aggregate,0,0,2328,2328,0,0,0,0,0,0,59,2269,151,3920,,,,
1415218649.03841,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_description,0,0,566,0,0,0,0,0,0,0,0,0,178,1083,0,0,0,0
1415218649.03841,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218649.03841,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_default_acl,0,0,556,0,0,0,0,0,0,0,0,0,58,498,,,,
1415218649.03841,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218649.03841,public,part,12,18000000,46,2002087,2000000,0,0,0,2000000,0,121521,450076,5498,131,,,,
1415218649.03841,public,nation,12,100,3286218,3286218,25,0,0,0,25,0,2,3286222,4,3286226,,,,
1415218649.03841,pg_catalog,pg_attribute,374,2482,93934,207686,968,30,790,16,2425,326,1595,104426,486,196346,,,,
1415218649.03841,public,orders,10,60000000,3261256,3261256,15015000,0,0,0,15015000,0,758076,4567327,43912,9893151,,,,
1415218649.03841,pg_catalog,pg_statistic,0,0,25242,24027,231,565,168,334,447,81,1457,24588,182,54585,4560,24069,73,20800
1415218649.03841,pg_toast,pg_toast_2618,0,0,540,1751,0,0,0,0,0,0,349,592,122,696,,,,
1415218649.03841,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218649.03841,pg_catalog,pg_depend,0,0,5632,6020,1071,0,981,0,6294,982,741,6780,1393,14693,,,,
1415218649.03841,public,partsupp,4,24000000,47949,9714315,8000000,0,0,0,8000000,0,511569,2830018,37594,133028,,,,
1415218649.03841,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_opclass,68,68,26854,290058,0,0,0,0,0,0,39,103150,147,33320,,,,
1415218649.03841,pg_catalog,pg_proc,0,0,40929,60585,0,0,0,0,0,0,2642,42847,990,90371,0,0,0,0
1415218649.03841,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218649.03841,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218649.03841,pg_catalog,pg_am,4759,4759,0,0,0,0,0,0,0,0,17,4742,0,0,,,,
1415218649.03841,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_type,0,0,102125,101110,275,0,256,0,349,2,403,101792,650,189293,,,,
1415218649.03841,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218649.03841,pg_catalog,pg_shdepend,0,0,717,150,0,0,0,0,0,0,63,87,251,736,,,,
1415218649.03841,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218649.03841,pg_catalog,pg_tablespace,2,4,3269,3269,0,0,0,0,0,0,22,3249,44,6494,,,,
1415218649.03841,pg_catalog,pg_inherits,0,0,129,0,0,0,0,0,0,0,0,0,64,65,,,,
1415218649.03841,public,supplier,12,600000,3286220,3286220,100000,0,0,0,100000,0,4491,3304047,280,6590029,,,,
1415218649.03841,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_database,406,1555,16278,16276,1,0,0,0,1,0,5,16678,68,25761,,,,
1415218649.03841,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218649.03841,pg_catalog,pg_amproc,68,136,19727,29336,0,0,0,0,0,0,59,19291,51,44042,,,,
1415218649.03841,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415218649.03841,pg_catalog,pg_range,0,0,1019,0,0,0,0,0,0,0,0,0,152,1886,,,,
1415218649.03841,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,public,region,6243,31190,12,12,5,0,0,0,5,0,2,6250,4,12,,,,
1415218649.03841,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218649.03841,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_namespace,386,4200,16127,11614,10,0,0,0,10,0,34,11992,335,20873,,,,
1415218649.03841,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218649.03841,pg_catalog,pg_authid,154,154,9074,9074,0,0,0,0,0,0,19,9209,80,18068,,,,
1415218649.03841,pg_catalog,pg_index,770,72282,45127,65287,120,0,92,0,138,0,229,50207,100,52446,,,,
1415218649.03841,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
1415218649.03841,pg_catalog,pg_class,1847,394209,121018,112765,259,73,221,71,329,1,606,127887,191,205091,,,,
1415218649.03841,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,public,time_statistics,8,50,,,11,8,0,8,11,8,2,25,,,,,,
1415218649.03841,pg_catalog,pg_db_role_setting,0,0,14340,0,0,0,0,0,0,0,0,0,17,14323,0,0,0,0
1415218649.03841,pg_catalog,pg_seclabel,0,0,566,0,0,0,0,0,0,0,0,0,57,509,0,0,0,0
1415218649.03841,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_rewrite,0,0,1372,1153,73,0,73,0,108,1,555,1093,261,2077,349,592,122,696
1415218649.03841,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_catalog,pg_amop,0,0,39725,57587,0,0,0,0,0,0,75,57512,258,84626,,,,
1415218649.03841,pg_catalog,pg_cast,0,0,143200,35633,0,0,0,0,0,0,57,35576,36,147522,,,,
1415218649.03841,public,lineitem,18,599920137,90582,12528169,60045669,0,0,0,60045448,0,12820862,5579863,160375,1655540,,,,
1415218649.03841,pg_toast,pg_toast_2619,0,0,17710,59243,872,0,621,0,267,8,4560,24069,73,20800,,,,
1415218649.03841,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218649.03841,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_operator,0,0,34145,169507,0,0,0,0,0,0,408,119602,366,74635,,,,
1415218709.0481,pg_catalog,pg_aggregate,0,0,2331,2331,0,0,0,0,0,0,59,2272,151,3926,,,,
1415218709.0481,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_description,0,0,566,0,0,0,0,0,0,0,0,0,178,1083,0,0,0,0
1415218709.0481,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218709.0481,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_default_acl,0,0,556,0,0,0,0,0,0,0,0,0,58,498,,,,
1415218709.0481,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218709.0481,public,part,12,18000000,51,2015421,2000000,0,0,0,2000000,0,132820,450080,5582,144,,,,
1415218709.0481,public,nation,13,125,3310566,3310566,25,0,0,0,25,0,3,3310570,6,3310573,,,,
1415218709.0481,pg_catalog,pg_attribute,374,2482,94240,208272,968,30,790,16,2425,326,1597,104734,486,196973,,,,
1415218709.0481,public,orders,11,75015000,3261265,7823225,15015000,0,0,0,15015000,0,1031630,4800825,56374,9893171,,,,
1415218709.0481,pg_catalog,pg_statistic,0,0,25307,24080,231,565,168,334,447,81,1463,24635,182,54725,4569,24098,73,20836
1415218709.0481,pg_toast,pg_toast_2618,0,0,544,1764,0,0,0,0,0,0,354,594,122,702,,,,
1415218709.0481,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218709.0481,pg_catalog,pg_depend,0,0,5632,6020,1071,0,981,0,6294,982,741,6780,1393,14693,,,,
1415218709.0481,public,partsupp,4,24000000,47949,9714315,8000000,0,0,0,8000000,0,511569,2830018,37594,133028,,,,
1415218709.0481,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_opclass,68,68,26913,290729,0,0,0,0,0,0,39,103386,147,33398,,,,
1415218709.0481,pg_catalog,pg_proc,0,0,41061,60780,0,0,0,0,0,0,2649,42995,990,90666,0,0,0,0
1415218709.0481,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218709.0481,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218709.0481,pg_catalog,pg_am,4772,4772,0,0,0,0,0,0,0,0,17,4755,0,0,,,,
1415218709.0481,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_type,0,0,102415,101400,275,0,256,0,349,2,403,102082,654,189882,,,,
1415218709.0481,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218709.0481,pg_catalog,pg_shdepend,0,0,717,150,0,0,0,0,0,0,63,87,251,736,,,,
1415218709.0481,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218709.0481,pg_catalog,pg_tablespace,2,4,3279,3279,0,0,0,0,0,0,22,3259,44,6514,,,,
1415218709.0481,pg_catalog,pg_inherits,0,0,129,0,0,0,0,0,0,0,0,0,64,65,,,,
1415218709.0481,public,supplier,12,600000,3310566,3310566,100000,0,0,0,100000,0,6670,3326214,556,6638579,,,,
1415218709.0481,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_database,409,1567,16327,16325,1,0,0,0,1,0,5,16730,68,25838,,,,
1415218709.0481,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218709.0481,pg_catalog,pg_amproc,68,136,19776,29407,0,0,0,0,0,0,59,19339,51,44153,,,,
1415218709.0481,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415218709.0481,pg_catalog,pg_range,0,0,1022,0,0,0,0,0,0,0,0,0,152,1892,,,,
1415218709.0481,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,public,region,6244,31195,14,14,5,0,0,0,5,0,3,6252,6,13,,,,
1415218709.0481,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218709.0481,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_namespace,388,4232,16301,11776,10,0,0,0,10,0,34,12156,335,21061,,,,
1415218709.0481,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218709.0481,pg_catalog,pg_authid,155,155,9098,9098,0,0,0,0,0,0,19,9234,80,18116,,,,
1415218709.0481,pg_catalog,pg_index,774,72834,45227,65430,120,0,92,0,138,0,229,50348,100,52567,,,,
1415218709.0481,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,public,customer,10,10500000,41,299874,1500000,0,0,0,1500000,0,103811,440210,844,111,,,,
1415218709.0481,pg_catalog,pg_class,1859,397552,121485,113218,259,73,221,71,329,1,607,128436,191,206051,,,,
1415218709.0481,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,public,time_statistics,10,73,,,13,10,0,10,13,10,2,31,,,,,,
1415218709.0481,pg_catalog,pg_db_role_setting,0,0,14382,0,0,0,0,0,0,0,0,0,17,14365,0,0,0,0
1415218709.0481,pg_catalog,pg_seclabel,0,0,566,0,0,0,0,0,0,0,0,0,57,509,0,0,0,0
1415218709.0481,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_rewrite,0,0,1380,1161,73,0,73,0,108,1,560,1096,261,2091,354,594,122,702
1415218709.0481,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_catalog,pg_amop,0,0,39822,57724,0,0,0,0,0,0,75,57649,258,84836,,,,
1415218709.0481,pg_catalog,pg_cast,0,0,143580,35720,0,0,0,0,0,0,57,35663,36,147914,,,,
1415218709.0481,public,lineitem,20,720011475,103924,12928401,60045669,0,0,0,60045448,0,13345070,7588835,176643,1694728,,,,
1415218709.0481,pg_toast,pg_toast_2619,0,0,17740,59330,872,0,621,0,267,8,4569,24098,73,20836,,,,
1415218709.0481,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218709.0481,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_operator,0,0,34160,169522,0,0,0,0,0,0,408,119617,366,74671,,,,
1415218769.04975,pg_catalog,pg_aggregate,0,0,2332,2332,0,0,0,0,0,0,59,2273,151,3928,,,,
1415218769.04975,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_description,0,0,566,0,0,0,0,0,0,0,0,0,178,1083,0,0,0,0
1415218769.04975,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218769.04975,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_default_acl,0,0,556,0,0,0,0,0,0,0,0,0,58,498,,,,
1415218769.04975,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218769.04975,public,part,12,18000000,51,2015421,2000000,0,0,0,2000000,0,132820,450080,5582,144,,,,
1415218769.04975,public,nation,13,125,3310566,3310566,25,0,0,0,25,0,3,3310570,6,3310573,,,,
1415218769.04975,pg_catalog,pg_attribute,374,2482,94421,208559,968,30,790,16,2425,326,1598,104915,486,197341,,,,
1415218769.04975,public,orders,11,75015000,3261265,7823225,15015000,0,0,0,15015000,0,1031630,4800825,56374,9893171,,,,
1415218769.04975,pg_catalog,pg_statistic,0,0,25330,24097,231,565,168,334,447,81,1463,24652,182,54775,4569,24100,73,20840
1415218769.04975,pg_toast,pg_toast_2618,0,0,548,1777,0,0,0,0,0,0,357,598,123,707,,,,
1415218769.04975,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218769.04975,pg_catalog,pg_depend,0,0,5632,6020,1071,0,981,0,6294,982,741,6780,1393,14693,,,,
1415218769.04975,public,partsupp,4,24000000,47949,9714315,8000000,0,0,0,8000000,0,511569,2830018,37594,133028,,,,
1415218769.04975,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_opclass,68,68,26925,290821,0,0,0,0,0,0,39,103414,147,33418,,,,
1415218769.04975,pg_catalog,pg_proc,0,0,41131,60878,0,0,0,0,0,0,2650,43076,990,90818,0,0,0,0
1415218769.04975,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218769.04975,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218769.04975,pg_catalog,pg_am,4778,4778,0,0,0,0,0,0,0,0,17,4761,0,0,,,,
1415218769.04975,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_type,0,0,102485,101470,275,0,256,0,349,2,403,102152,654,190026,,,,
1415218769.04975,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218769.04975,pg_catalog,pg_shdepend,0,0,717,150,0,0,0,0,0,0,63,87,251,736,,,,
1415218769.04975,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415218769.04975,pg_catalog,pg_tablespace,2,4,3283,3283,0,0,0,0,0,0,22,3263,44,6522,,,,
1415218769.04975,pg_catalog,pg_inherits,0,0,129,0,0,0,0,0,0,0,0,0,64,65,,,,
1415218769.04975,public,supplier,12,600000,3310566,3310566,100000,0,0,0,100000,0,6670,3326214,556,6638579,,,,
1415218769.04975,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_database,412,1579,16356,16354,1,0,0,0,1,0,5,16762,68,25881,,,,
1415218769.04975,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218769.04975,pg_catalog,pg_amproc,68,136,19788,29427,0,0,0,0,0,0,59,19351,51,44183,,,,
1415218769.04975,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415218769.04975,pg_catalog,pg_range,0,0,1022,0,0,0,0,0,0,0,0,0,152,1892,,,,
1415218769.04975,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,public,region,6244,31195,14,14,5,0,0,0,5,0,3,6252,6,13,,,,
1415218769.04975,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218769.04975,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_namespace,390,4264,16451,11922,10,0,0,0,10,0,34,12304,335,21216,,,,
1415218769.04975,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415218769.04975,pg_catalog,pg_authid,156,156,9108,9108,0,0,0,0,0,0,19,9245,80,18136,,,,
1415218769.04975,pg_catalog,pg_index,778,73386,45258,65470,120,0,92,0,138,0,229,50403,100,52608,,,,
1415218769.04975,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,public,customer,10,10500000,41,299874,1500000,0,0,0,1500000,0,103811,440210,844,111,,,,
1415218769.04975,pg_catalog,pg_class,1869,400243,121812,113545,259,73,221,71,329,1,608,128843,191,206716,,,,
1415218769.04975,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,public,time_statistics,10,73,,,13,10,0,10,13,10,2,31,,,,,,
1415218769.04975,pg_catalog,pg_db_role_setting,0,0,14403,0,0,0,0,0,0,0,0,0,17,14386,0,0,0,0
1415218769.04975,pg_catalog,pg_seclabel,0,0,566,0,0,0,0,0,0,0,0,0,57,509,0,0,0,0
1415218769.04975,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415218769.04975,pg_catalog,pg_rewrite,0,0,1386,1167,73,0,73,0,108,1,562,1100,261,2101,357,598,123,707
1415218769.04975,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
